timestamp,ID,symbol,action,confidence_score,expiry_minutes,engine_used,reason_th
2026-08-28T09:03:01.875230,EURUSDOTC0828090301,EURUSD-OTC,WAIT,39.0,5,ML (DUAL_BRAIN),Dual-Brain [LightGBM + Chronos] (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28T09:04:01.856101,EURUSDOTC0828090401,EURUSD-OTC,WAIT,39.0,5,ML (DUAL_BRAIN),Dual-Brain [LightGBM + Chronos] (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28T09:04:01.914577,EURUSDOTC0828090401,EURUSD-OTC,WAIT,39.0,5,ML (DUAL_BRAIN),Dual-Brain [LightGBM + Chronos] (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28T09:04:01.856101,EURUSDOTC0828090401,EURUSD-OTC,CALL,75,2,AI (gemini-3.5-flash-lite),Stochastic ในกรอบ M1 และ M5 อยู่ในเขต Oversold ลึกและกำลังตัดขึ้นในภาวะตลาดแบบ Sideway Range ใกล้แนวรับสำคัญ
2026-08-28T09:05:01.866267,EURUSDOTC0828090501,EURUSD-OTC,WAIT,39.0,5,ML (DUAL_BRAIN),Dual-Brain [LightGBM + Chronos] (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28T09:05:04.338398,EURUSDOTC0828090504,EURUSD-OTC,WAIT,39.0,5,ML (DUAL_BRAIN),Dual-Brain [LightGBM + Chronos] (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28T09:05:05.868398,EURUSDOTC0828090505,EURUSD-OTC,CALL,75,2,AI (gemini-3.5-flash-lite),ราคาเข้าใกล้แนวรับ Bollinger Lower และ Stochastic อยู่ในเขต Oversold มีโอกาสเกิดการรีบาวด์ระยะสั้นในกรอบ Sideway
2026-08-28T09:06:01.996592,EURUSDOTC0828090601,EURUSD-OTC,WAIT,39.0,5,ML (DUAL_BRAIN),Dual-Brain [LightGBM + Chronos] (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28T09:06:04.348591,EURUSDOTC0828090604,EURUSD-OTC,WAIT,39.0,5,ML (DUAL_BRAIN),Dual-Brain [LightGBM + Chronos] (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28T09:06:09.283349,EURUSDOTC0828090609,EURUSD-OTC,CALL,75,2,AI (gemini-3.5-flash-lite),ราคาเข้าใกล้แนวรับและเส้น Bollinger Band ด้านล่างในภาวะSideway พร้อมสัญญาณStochastic Oversold สนับสนุนการรีบาวด์ระยะสั้น
