timestamp,ID,symbol,action,confidence_score,expiry_minutes,engine_used,reason_th
2026-08-28 00:15:02+00:00,EURUSD0828001502,EURUSD,WAIT,55.0,5,ML (AB),Dual-Brain AB (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28 00:15:02+00:00,EURUSD0828001502,EURUSD,WAIT,55.0,5,ML (AB),Dual-Brain AB (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28 00:15:02+00:00,EURUSD0828001502,EURUSD,WAIT,55.0,5,ML (AB),Dual-Brain AB (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28 00:15:02+00:00,EURUSD0828001502,EURUSD,WAIT,55.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 55% < 80%) ค่ะ
2026-08-28 00:15:02+00:00,EURUSD0828001502,EURUSD,WAIT,55.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 55% < 80%) ค่ะ
2026-08-28 00:16:02+00:00,EURUSD0828001602,EURUSD,WAIT,54.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 54% < 80%) ค่ะ
2026-08-28 00:16:02+00:00,EURUSD0828001602,EURUSD,WAIT,54.0,5,ML (AB),Dual-Brain AB (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28 00:16:02+00:00,EURUSD0828001602,EURUSD,WAIT,54.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 54% < 80%) ค่ะ
2026-08-28 00:16:02+00:00,EURUSD0828001602,EURUSD,WAIT,54.0,5,ML (AB),Dual-Brain AB (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28 00:16:04+00:00,EURUSD0828001604,EURUSD,WAIT,54.0,5,ML (AB),Dual-Brain AB (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28 00:17:02+00:00,EURUSD0828001702,EURUSD,WAIT,54.0,5,ML (AB),Dual-Brain AB (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28 00:17:02+00:00,EURUSD0828001702,EURUSD,WAIT,54.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 54% < 80%) ค่ะ
2026-08-28 00:17:02+00:00,EURUSD0828001702,EURUSD,WAIT,54.0,5,ML (AB),Dual-Brain AB (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28 00:17:02+00:00,EURUSD0828001702,EURUSD,WAIT,54.0,5,ML (AB),Dual-Brain AB (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28 00:18:02+00:00,EURUSD0828001802,EURUSD,WAIT,54.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 54% < 80%) ค่ะ
2026-08-28 00:18:02+00:00,EURUSD0828001802,EURUSD,WAIT,54.0,5,ML (AB),Dual-Brain AB (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28 00:19:02+00:00,EURUSD0828001902,EURUSD,WAIT,54.0,5,ML (AB),Dual-Brain AB (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28 00:20:02+00:00,EURUSD0828002002,EURUSD,WAIT,54.0,5,ML (AB),Dual-Brain AB (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28 00:20:02+00:00,EURUSD0828002002,EURUSD,WAIT,54.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 54% < 80%) ค่ะ
2026-08-28 00:20:02+00:00,EURUSD0828002002,EURUSD,WAIT,54.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 54% < 80%) ค่ะ
2026-08-28 00:20:04+00:00,EURUSD0828002004,EURUSD,WAIT,53.0,5,ML (AB),Dual-Brain AB (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28 00:21:02+00:00,EURUSD0828002102,EURUSD,WAIT,53.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 53% < 80%) ค่ะ
2026-08-28 00:21:02+00:00,EURUSD0828002102,EURUSD,WAIT,53.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 53% < 80%) ค่ะ
2026-08-28 00:21:02+00:00,EURUSD0828002102,EURUSD,WAIT,53.0,5,ML (AB),Dual-Brain AB (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28 00:22:02+00:00,EURUSD0828002202,EURUSD,WAIT,53.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 53% < 80%) ค่ะ
2026-08-28 00:22:02+00:00,EURUSD0828002202,EURUSD,WAIT,53.0,5,ML (AB),Dual-Brain AB (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28 00:22:02+00:00,EURUSD0828002202,EURUSD,WAIT,53.0,5,ML (AB),Dual-Brain AB (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28 00:23:02+00:00,EURUSD0828002302,EURUSD,WAIT,53.0,5,ML (AB),Dual-Brain AB (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28 00:24:02+00:00,EURUSD0828002402,EURUSD,WAIT,53.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 53% < 80%) ค่ะ
2026-08-28 00:24:02+00:00,EURUSD0828002402,EURUSD,WAIT,53.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 53% < 80%) ค่ะ
2026-08-28 00:24:02+00:00,EURUSD0828002402,EURUSD,WAIT,53.0,5,ML (AB),Dual-Brain AB (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28 00:24:02+00:00,EURUSD0828002402,EURUSD,WAIT,53.0,5,ML (AB),Dual-Brain AB (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28 00:25:02+00:00,EURUSD0828002502,EURUSD,WAIT,53.0,5,ML (AB),Dual-Brain AB (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28 00:25:02+00:00,EURUSD0828002502,EURUSD,WAIT,53.0,5,ML (AB),Dual-Brain AB (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28 00:25:02+00:00,EURUSD0828002502,EURUSD,WAIT,53.0,5,ML (AB),Dual-Brain AB (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28 00:25:02+00:00,EURUSD0828002502,EURUSD,WAIT,53.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 53% < 80%) ค่ะ
2026-08-28 00:26:02+00:00,EURUSD0828002602,EURUSD,WAIT,56.0,5,ML (AB),Dual-Brain AB (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28 00:27:02+00:00,EURUSD0828002702,EURUSD,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-28 00:27:02+00:00,EURUSD0828002702,EURUSD,WAIT,56.0,5,ML (AB),Dual-Brain AB (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28 00:27:02+00:00,EURUSD0828002702,EURUSD,WAIT,56.0,5,ML (AB),Dual-Brain AB (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28 00:27:02+00:00,EURUSD0828002702,EURUSD,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-28 00:28:02+00:00,EURUSD0828002802,EURUSD,WAIT,56.0,5,ML (AB),Dual-Brain AB (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28 00:29:02+00:00,EURUSD0828002902,EURUSD,WAIT,56.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 56% < 80%) ค่ะ
2026-08-28 00:29:02+00:00,EURUSD0828002902,EURUSD,WAIT,56.0,5,ML (AB),Dual-Brain AB (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28 00:30:02+00:00,EURUSD0828003002,EURUSD,WAIT,56.0,5,ML (AB),Dual-Brain AB (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28 00:31:02+00:00,EURUSD0828003102,EURUSD,WAIT,54.0,5,ML (B),LightGBM: สภาวะตลาดยังไม่ชัดเจน (ความมั่นใจ 54% < 80%) ค่ะ
